customer_id,age,gender,city,income_bracket,education,marital_status,family_size,profession,registration_date,mobile_number,email,is_premium_member
CUST_002752,18,Female,Bangalore,Medium,High School,Single,1,Homemaker,2023-08-14 02:39:09.248502,+919243051808,cust_002752@outlook.com,False
CUST_002753,34,Female,Lucknow,Medium,Graduate,Married,5,Government,2024-08-05 02:39:09.248570,+917359812544,cust_002753@gmail.com,False
CUST_002754,42,Female,Hyderabad,Low,Post Graduate,Married,5,IT Professional,2022-07-30 02:39:09.248634,+919493020633,cust_002754@gmail.com,False
CUST_002755,24,Female,Lucknow,High,Graduate,Married,1,Healthcare,2022-01-23 02:39:09.248699,+917182436339,cust_002755@gmail.com,False
CUST_002756,30,Female,Kolkata,High,Graduate,Married,5,Business,2025-01-08 02:39:09.248765,+919399424621,cust_002756@gmail.com,False
CUST_002757,27,Female,Ahmedabad,Medium,Post Graduate,Married,5,Other,2024-11-07 02:39:09.248830,+919515633041,cust_002757@outlook.com,False
CUST_002758,26,Male,Bangalore,Medium,High School,Married,4,Student,2023-10-28 02:39:09.248894,+918010121771,cust_002758@gmail.com,True
CUST_002759,51,Female,Pune,High,Post Graduate,Single,1,Business,2024-03-24 02:39:09.248980,+919916691431,cust_002759@company.com,False
CUST_002760,30,Female,Chennai,Medium,High School,Married,5,Business,2024-04-19 02:39:09.249050,+919435850065,cust_002760@gmail.com,False
CUST_002761,76,Male,Delhi,Premium,Post Graduate,Married,5,Homemaker,2023-04-14 02:39:09.249118,+918014964427,cust_002761@gmail.com,False
CUST_002762,19,Female,Kolkata,High,Post Graduate,Single,1,Other,2023-03-13 02:39:09.249184,+917310793572,cust_002762@gmail.com,False
CUST_002763,63,Male,Pune,Medium,Professional,Married,2,Retired,2022-11-29 02:39:09.249252,+919979425791,cust_002763@gmail.com,False
CUST_002764,34,Male,Chennai,Low,Post Graduate,Married,5,Healthcare,2023-07-24 02:39:09.249320,+918164065407,cust_002764@gmail.com,False
CUST_002765,57,Male,Mumbai,Medium,High School,Married,5,Healthcare,2025-06-13 02:39:09.249386,+919108723279,cust_002765@gmail.com,False
CUST_002766,24,Female,Delhi,Medium,High School,Married,4,Business,2025-06-15 02:39:09.249451,+917952087648,cust_002766@gmail.com,False
CUST_002767,26,Female,Hyderabad,Medium,High School,Divorced,2,Business,2024-03-07 02:39:09.249520,+918905876463,cust_002767@outlook.com,True
CUST_002768,37,Other,Bangalore,Medium,Post Graduate,Single,2,Homemaker,2022-07-22 02:39:09.249587,+917753855358,cust_002768@yahoo.com,False
CUST_002769,18,Female,Mumbai,Medium,Professional,Married,1,Healthcare,2022-10-01 02:39:09.249653,+917049241114,cust_002769@yahoo.com,False
CUST_002770,26,Female,Lucknow,Premium,Professional,Married,2,Business,2025-06-08 02:39:09.249719,+917749556611,cust_002770@outlook.com,False
CUST_002771,39,Female,Kolkata,Medium,Post Graduate,Single,1,Education,2024-02-04 02:39:09.249786,+918716115482,cust_002771@outlook.com,False
CUST_002772,38,Female,Delhi,Medium,Professional,Married,3,Manufacturing,2023-03-20 02:39:09.249852,+918807732392,cust_002772@yahoo.com,False
CUST_002773,40,Male,Mumbai,Premium,Graduate,Married,5,Student,2022-05-18 02:39:09.249916,+917834652200,cust_002773@gmail.com,False
CUST_002774,30,Female,Jaipur,Low,Post Graduate,Married,5,Manufacturing,2023-03-09 02:39:09.249983,+919849001853,cust_002774@yahoo.com,False
CUST_002775,41,Female,Mumbai,High,High School,Married,1,IT Professional,2023-01-24 02:39:09.250050,+918110501611,cust_002775@gmail.com,True
CUST_002776,33,Male,Ahmedabad,High,High School,Single,2,Business,2022-02-11 02:39:09.250114,+918935818600,cust_002776@outlook.com,False
CUST_002777,64,Male,Bangalore,Premium,High School,Married,4,Business,2022-03-29 02:39:09.250202,+917197761912,cust_002777@yahoo.com,False
CUST_002778,59,Male,Hyderabad,High,High School,Married,1,Education,2024-04-09 02:39:09.250273,+919314266398,cust_002778@company.com,False
CUST_002779,31,Female,Mumbai,Low,Post Graduate,Married,1,Business,2022-05-29 02:39:09.250342,+919602951050,cust_002779@gmail.com,False
CUST_002780,20,Female,Delhi,Medium,Graduate,Married,2,IT Professional,2024-10-02 02:39:09.250408,+918640547576,cust_002780@gmail.com,False
CUST_002781,44,Male,Hyderabad,Medium,Graduate,Married,2,IT Professional,2024-11-03 02:39:09.250477,+918212413874,cust_002781@yahoo.com,False
CUST_002782,26,Male,Lucknow,Medium,High School,Single,1,Education,2022-03-23 02:39:09.250543,+917821322555,cust_002782@outlook.com,False
CUST_002783,21,Female,Delhi,Medium,Post Graduate,Married,1,Healthcare,2022-01-02 02:39:09.250608,+919901498811,cust_002783@gmail.com,False
CUST_002784,35,Female,Pune,High,Professional,Married,4,Manufacturing,2022-08-26 02:39:09.250673,+918849938981,cust_002784@outlook.com,True
CUST_002785,36,Female,Ahmedabad,Medium,Graduate,Married,3,Education,2022-04-10 02:39:09.250741,+917146102478,cust_002785@outlook.com,False
CUST_002786,36,Female,Mumbai,Medium,Graduate,Married,3,Retired,2023-03-05 02:39:09.250807,+918709762438,cust_002786@outlook.com,False
CUST_002787,41,Male,Lucknow,Low,Graduate,Single,1,Education,2023-10-22 02:39:09.250895,+919726504281,cust_002787@gmail.com,False
CUST_002788,47,Male,Hyderabad,Medium,Post Graduate,Divorced,1,Government,2024-07-05 02:39:09.251004,+919144670924,cust_002788@gmail.com,False
CUST_002789,34,Female,Lucknow,High,Post Graduate,Single,1,Government,2023-02-02 02:39:09.251077,+918015639741,cust_002789@gmail.com,False
CUST_002790,41,Female,Ahmedabad,Medium,Post Graduate,Married,5,Government,2022-01-19 02:39:09.251145,+917574439493,cust_002790@gmail.com,True
CUST_002791,18,Male,Mumbai,Low,Graduate,Single,2,Healthcare,2024-06-17 02:39:09.251212,+919973384244,cust_002791@outlook.com,True
CUST_002792,59,Male,Mumbai,Medium,Professional,Married,1,IT Professional,2023-07-19 02:39:09.251284,+918176220000,cust_002792@yahoo.com,False
CUST_002793,18,Female,Hyderabad,High,Graduate,Married,5,IT Professional,2025-01-02 02:39:09.251351,+919617309868,cust_002793@outlook.com,True
CUST_002794,42,Female,Delhi,High,Post Graduate,Single,2,Retired,2024-05-30 02:39:09.251486,+919506173400,cust_002794@gmail.com,False
CUST_002795,27,Female,Kolkata,Medium,Graduate,Married,4,Government,2022-05-18 02:39:09.251614,+917676395375,cust_002795@outlook.com,False
CUST_002796,27,Male,Delhi,Low,Professional,Single,1,IT Professional,2024-09-26 02:39:09.251687,+919257273879,cust_002796@company.com,False
CUST_002797,53,Female,Mumbai,Low,Professional,Married,5,Manufacturing,2022-08-12 02:39:09.251756,+919583878254,cust_002797@gmail.com,False
CUST_002798,59,Female,Mumbai,Medium,Graduate,Divorced,1,Education,2023-05-19 02:39:09.251829,+918899615214,cust_002798@outlook.com,False
CUST_002799,23,Female,Hyderabad,Medium,High School,Divorced,2,IT Professional,2023-03-07 02:39:09.251897,+917126284247,cust_002799@gmail.com,False
CUST_002800,40,Female,Mumbai,Medium,Graduate,Married,2,IT Professional,2022-08-30 02:39:09.251965,+918096244218,cust_002800@gmail.com,False
CUST_002801,29,Male,Mumbai,Medium,High School,Single,1,IT Professional,2023-03-04 02:39:09.252030,+918870362340,cust_002801@yahoo.com,False
CUST_002802,50,Male,Mumbai,Low,Graduate,Married,3,Manufacturing,2025-03-07 02:39:09.252100,+918205686105,cust_002802@yahoo.com,True
CUST_002803,54,Female,Hyderabad,Low,Post Graduate,Married,1,Business,2022-12-07 02:39:09.252166,+917055246469,cust_002803@outlook.com,True
CUST_002804,37,Female,Bangalore,Low,Graduate,Married,3,Government,2025-03-21 02:39:09.252231,+919766647325,cust_002804@gmail.com,True
CUST_002805,18,Female,Chennai,Medium,Graduate,Single,2,Government,2025-04-08 02:39:09.252297,+917149621278,cust_002805@outlook.com,False
CUST_002806,54,Female,Jaipur,Medium,High School,Married,3,Student,2022-05-28 02:39:09.252365,+919444563609,cust_002806@outlook.com,False
CUST_002807,32,Male,Pune,Medium,High School,Married,2,IT Professional,2022-05-21 02:39:09.252430,+918250497741,cust_002807@gmail.com,False
CUST_002808,18,Male,Lucknow,Low,High School,Single,1,Government,2023-12-21 02:39:09.252496,+917040101916,cust_002808@outlook.com,False
CUST_002809,40,Male,Pune,Premium,Graduate,Married,3,Business,2024-05-02 02:39:09.252562,+918048661849,cust_002809@outlook.com,False
CUST_002810,47,Female,Bangalore,Low,Professional,Married,5,Service,2021-08-21 02:39:09.252628,+919800779431,cust_002810@company.com,False
CUST_002811,38,Female,Pune,Medium,Professional,Married,3,Healthcare,2023-04-02 02:39:09.252694,+918291242614,cust_002811@company.com,True
CUST_002812,31,Male,Mumbai,Medium,High School,Single,1,Student,2021-11-27 02:39:09.252783,+917867487874,cust_002812@yahoo.com,False
CUST_002813,36,Male,Mumbai,Low,Graduate,Married,4,Government,2025-01-03 02:39:09.252854,+918002821897,cust_002813@outlook.com,False
CUST_002814,35,Male,Mumbai,Low,Graduate,Single,2,Homemaker,2025-06-06 02:39:09.252923,+917375022337,cust_002814@yahoo.com,False
CUST_002815,26,Male,Delhi,Medium,High School,Married,4,Education,2025-05-07 02:39:09.252989,+918487889821,cust_002815@gmail.com,False
CUST_002816,36,Female,Mumbai,High,High School,Married,3,Business,2024-08-30 02:39:09.253058,+919634034388,cust_002816@outlook.com,False
CUST_002817,50,Female,Mumbai,Low,Graduate,Married,1,Student,2023-04-15 02:39:09.253124,+919740982078,cust_002817@yahoo.com,False
CUST_002818,20,Male,Lucknow,Medium,High School,Married,2,Government,2024-09-06 02:39:09.253190,+919701965666,cust_002818@gmail.com,False
CUST_002819,27,Male,Delhi,Premium,Post Graduate,Married,5,Healthcare,2023-08-05 02:39:09.253256,+918170432325,cust_002819@gmail.com,False
CUST_002820,43,Female,Lucknow,Medium,High School,Married,4,IT Professional,2023-06-01 02:39:09.253324,+919183780239,cust_002820@yahoo.com,False
CUST_002821,35,Female,Delhi,Medium,High School,Single,2,IT Professional,2023-01-27 02:39:09.253391,+918344955887,cust_002821@yahoo.com,False
CUST_002822,39,Female,Lucknow,Low,High School,Married,2,IT Professional,2024-09-11 02:39:09.253460,+918602486621,cust_002822@gmail.com,False
CUST_002823,32,Male,Mumbai,Medium,High School,Married,3,Homemaker,2024-03-25 02:39:09.253525,+918111760308,cust_002823@gmail.com,False
CUST_002824,47,Female,Kolkata,Low,Graduate,Married,2,Business,2023-07-27 02:39:09.253593,+917074904541,cust_002824@gmail.com,False
CUST_002825,39,Female,Hyderabad,Medium,Professional,Single,2,IT Professional,2021-12-30 02:39:09.253657,+918532685718,cust_002825@gmail.com,False
CUST_002826,68,Male,Mumbai,Medium,High School,Married,1,Government,2023-06-23 02:39:09.253725,+917239757627,cust_002826@gmail.com,False
CUST_002827,57,Male,Kolkata,Medium,Graduate,Married,4,Other,2022-12-07 02:39:09.253794,+917263138735,cust_002827@gmail.com,False
CUST_002828,68,Female,Bangalore,Medium,High School,Married,1,Business,2023-08-25 02:39:09.253859,+918164037173,cust_002828@gmail.com,False
CUST_002829,39,Female,Kolkata,Medium,Graduate,Single,2,IT Professional,2024-03-29 02:39:09.253928,+918383397659,cust_002829@gmail.com,False
CUST_002830,42,Female,Mumbai,Medium,Post Graduate,Married,2,Student,2024-10-22 02:39:09.253993,+918786556504,cust_002830@outlook.com,False
CUST_002831,37,Male,Delhi,Low,Post Graduate,Married,1,Healthcare,2024-02-26 02:39:09.254058,+917953007055,cust_002831@gmail.com,False
CUST_002832,24,Female,Mumbai,Medium,Graduate,Married,1,IT Professional,2023-06-13 02:39:09.254122,+918073670814,cust_002832@gmail.com,True
CUST_002833,71,Other,Jaipur,High,Graduate,Married,5,Healthcare,2022-07-05 02:39:09.254187,+917802211357,cust_002833@gmail.com,False
CUST_002834,37,Female,Lucknow,High,Graduate,Divorced,1,Government,2023-11-11 02:39:09.254261,+917097229523,cust_002834@gmail.com,False
CUST_002835,26,Female,Mumbai,Low,Graduate,Single,2,Student,2024-08-13 02:39:09.254330,+918914102323,cust_002835@yahoo.com,False
CUST_002836,30,Male,Kolkata,Medium,Post Graduate,Single,2,Homemaker,2024-05-19 02:39:09.254398,+917942864604,cust_002836@gmail.com,False
CUST_002837,29,Male,Mumbai,Low,Graduate,Married,2,Other,2022-06-26 02:39:09.254463,+918460616846,cust_002837@gmail.com,False
CUST_002838,26,Male,Chennai,High,Post Graduate,Single,2,Homemaker,2022-01-18 02:39:09.254528,+917855427225,cust_002838@outlook.com,False
CUST_002839,30,Female,Lucknow,Medium,Graduate,Married,2,Retired,2025-06-01 02:39:09.254593,+919946276802,cust_002839@gmail.com,True
CUST_002840,44,Male,Mumbai,High,Graduate,Single,1,Business,2023-04-08 02:39:09.254682,+917247545527,cust_002840@gmail.com,False
CUST_002841,43,Female,Kolkata,Medium,High School,Married,5,Business,2021-09-14 02:39:09.254796,+918886763192,cust_002841@yahoo.com,False
CUST_002842,42,Male,Kolkata,Low,High School,Single,1,Manufacturing,2022-12-29 02:39:09.254872,+917028834965,cust_002842@gmail.com,False
CUST_002843,29,Female,Lucknow,Low,Professional,Single,2,Business,2023-02-23 02:39:09.254946,+919083294750,cust_002843@yahoo.com,False
CUST_002844,42,Male,Pune,Medium,Graduate,Married,5,IT Professional,2023-06-12 02:39:09.255092,+917104824658,cust_002844@outlook.com,False
CUST_002845,29,Female,Hyderabad,Medium,Professional,Single,2,Healthcare,2025-01-15 02:39:09.255167,+917125631893,cust_002845@gmail.com,False
CUST_002846,19,Female,Jaipur,High,Graduate,Divorced,2,Business,2024-11-19 02:39:09.255238,+919414366628,cust_002846@gmail.com,False
CUST_002847,42,Male,Bangalore,Medium,Graduate,Single,2,Manufacturing,2025-05-05 02:39:09.255307,+919203915722,cust_002847@gmail.com,False
CUST_002848,41,Male,Mumbai,Medium,High School,Single,2,IT Professional,2022-12-07 02:39:09.255672,+918620185033,cust_002848@company.com,True
CUST_002849,30,Male,Ahmedabad,Medium,Graduate,Married,4,Government,2022-04-26 02:39:09.255757,+917087492102,cust_002849@gmail.com,False
CUST_002850,29,Female,Mumbai,Medium,Graduate,Married,2,Education,2024-03-19 02:39:09.255834,+917925367454,cust_002850@gmail.com,False
CUST_002851,36,Male,Hyderabad,Medium,High School,Married,1,Homemaker,2023-02-05 02:39:09.255967,+919434908146,cust_002851@outlook.com,False
CUST_002852,24,Male,Mumbai,Medium,Professional,Single,2,Retired,2025-03-16 02:39:09.256037,+917522519354,cust_002852@outlook.com,False
CUST_002853,34,Male,Chennai,Low,Graduate,Married,3,Business,2022-05-09 02:39:09.256104,+919550459088,cust_002853@gmail.com,True
CUST_002854,59,Male,Lucknow,Low,Graduate,Married,5,Service,2022-03-30 02:39:09.256170,+917446859209,cust_002854@outlook.com,False
CUST_002855,41,Male,Bangalore,Medium,Post Graduate,Married,1,Manufacturing,2023-11-22 02:39:09.256681,+918702374410,cust_002855@gmail.com,False
CUST_002856,57,Male,Mumbai,Low,Post Graduate,Single,2,Student,2024-03-11 02:39:09.256935,+918689448087,cust_002856@gmail.com,False
CUST_002857,57,Female,Hyderabad,Low,High School,Married,1,Government,2024-01-12 02:39:09.257090,+917303920958,cust_002857@gmail.com,False
CUST_002858,44,Female,Mumbai,High,Post Graduate,Married,5,Government,2023-12-16 02:39:09.257160,+919119067579,cust_002858@outlook.com,False
CUST_002859,32,Other,Lucknow,High,Professional,Single,2,Healthcare,2023-03-18 02:39:09.257226,+917505156663,cust_002859@outlook.com,True
CUST_002860,39,Female,Hyderabad,Medium,Post Graduate,Married,1,Government,2025-07-11 02:39:09.257291,+919221799872,cust_002860@yahoo.com,False
CUST_002861,25,Male,Bangalore,Low,Graduate,Married,4,Healthcare,2021-10-06 02:39:09.257356,+917881481737,cust_002861@gmail.com,False
CUST_002862,76,Female,Pune,Premium,Post Graduate,Married,5,IT Professional,2021-07-25 02:39:09.257422,+919274601191,cust_002862@outlook.com,False
CUST_002863,57,Female,Hyderabad,High,High School,Single,1,IT Professional,2023-12-21 02:39:09.257486,+918416582088,cust_002863@gmail.com,False
CUST_002864,26,Female,Delhi,High,Graduate,Married,2,IT Professional,2023-04-03 02:39:09.257550,+917982795583,cust_002864@gmail.com,False
CUST_002865,28,Male,Delhi,High,Professional,Married,4,Business,2023-04-05 02:39:09.257614,+919684317674,cust_002865@yahoo.com,False
CUST_002866,57,Female,Mumbai,Medium,Graduate,Single,2,Manufacturing,2025-03-19 02:39:09.257677,+919217063046,cust_002866@gmail.com,False
CUST_002867,59,Female,Pune,Low,Post Graduate,Married,2,Healthcare,2023-06-25 02:39:09.257741,+918324942049,cust_002867@outlook.com,False
CUST_002868,48,Female,Hyderabad,Low,Graduate,Married,1,Government,2025-07-01 02:39:09.257804,+917194676239,cust_002868@gmail.com,False
CUST_002869,30,Female,Mumbai,High,Graduate,Single,2,Homemaker,2022-07-17 02:39:09.257867,+917567790183,cust_002869@gmail.com,False
CUST_002870,42,Male,Bangalore,High,Graduate,Married,3,Education,2022-09-29 02:39:09.257931,+918418369103,cust_002870@company.com,False
CUST_002871,34,Male,Chennai,Medium,Professional,Married,1,IT Professional,2023-05-18 02:39:09.258039,+918762258142,cust_002871@yahoo.com,False
CUST_002872,31,Female,Lucknow,High,Graduate,Single,2,Business,2023-01-22 02:39:09.258108,+919579223240,cust_002872@gmail.com,False
CUST_002873,30,Female,Delhi,High,High School,Single,1,Homemaker,2025-01-21 02:39:09.258199,+918729291221,cust_002873@outlook.com,False
CUST_002874,27,Female,Lucknow,Medium,High School,Single,2,Homemaker,2022-10-07 02:39:09.258267,+918565126945,cust_002874@gmail.com,False
CUST_002875,26,Female,Chennai,High,Graduate,Single,1,Retired,2022-01-01 02:39:09.258333,+919852924777,cust_002875@gmail.com,False
CUST_002876,51,Female,Chennai,High,Post Graduate,Single,2,Business,2022-02-14 02:39:09.258398,+919450710528,cust_002876@gmail.com,False
CUST_002877,18,Female,Hyderabad,Medium,High School,Single,2,IT Professional,2024-02-04 02:39:09.258467,+917643160306,cust_002877@outlook.com,False
CUST_002878,40,Female,Delhi,Medium,Professional,Married,5,Government,2024-01-29 02:39:09.258538,+919180262532,cust_002878@yahoo.com,True
CUST_002879,44,Female,Pune,Medium,Graduate,Married,2,Business,2025-01-22 02:39:09.258606,+917070834270,cust_002879@gmail.com,True
CUST_002880,70,Male,Mumbai,Low,Graduate,Single,1,Government,2025-05-31 02:39:09.258674,+917551535151,cust_002880@gmail.com,True
CUST_002881,44,Female,Hyderabad,Premium,Graduate,Single,2,Student,2022-10-16 02:39:09.258740,+918040692066,cust_002881@yahoo.com,False
CUST_002882,44,Male,Chennai,Medium,High School,Married,2,Government,2024-12-02 02:39:09.260454,+918556339239,cust_002882@gmail.com,False
CUST_002883,18,Male,Lucknow,Low,Graduate,Married,3,Government,2022-10-28 02:39:09.260651,+919228790656,cust_002883@gmail.com,False
CUST_002884,25,Female,Jaipur,High,Graduate,Married,3,Retired,2022-07-19 02:39:09.260885,+918290121610,cust_002884@company.com,False
CUST_002885,68,Female,Hyderabad,High,High School,Married,3,Government,2023-07-30 02:39:09.261055,+918772774693,cust_002885@gmail.com,False
CUST_002886,25,Female,Kolkata,Medium,Graduate,Married,2,Education,2023-02-19 02:39:09.261237,+918638822519,cust_002886@gmail.com,False
CUST_002887,58,Female,Mumbai,Medium,High School,Married,2,IT Professional,2025-07-08 02:39:09.261399,+918106346896,cust_002887@yahoo.com,False
